timestamp,phase,robot_x,robot_y,robot_yaw,n_obstacles_detected,station_x,station_y
2026-04-22 18:05:34.604,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:35.605,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:36.606,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:37.606,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:38.606,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:39.607,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:40.607,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:41.608,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:42.608,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:43.609,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:44.609,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:45.609,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:46.610,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:47.610,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:48.611,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:49.611,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:50.611,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:51.612,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:52.612,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:53.612,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:54.613,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:55.614,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:56.614,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:57.615,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:58.615,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:05:59.616,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:00.616,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:01.616,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:02.617,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:03.617,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:04.619,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:05.619,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:06.619,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:07.620,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:08.620,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:09.620,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:10.621,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:11.621,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:12.621,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:13.622,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:14.622,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:15.623,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:16.623,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:17.624,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:18.624,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:19.626,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:20.627,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:21.627,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:22.627,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:23.627,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:24.628,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:25.628,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:26.628,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:27.629,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:28.629,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:29.629,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:30.629,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:31.629,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:32.630,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:33.630,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:34.630,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:35.631,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:36.631,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:37.631,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:38.632,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:39.632,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:40.632,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:41.633,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:42.633,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:43.634,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:44.634,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:45.634,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:46.635,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:47.635,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:48.636,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:49.636,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:50.636,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:51.637,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:52.637,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:53.638,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:54.639,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:55.640,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:56.640,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:57.640,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:58.641,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:06:59.641,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:00.642,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:01.642,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:02.642,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:03.643,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:04.643,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:05.644,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:06.645,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:07.646,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:08.646,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:09.647,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:10.647,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:11.647,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:12.648,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:13.648,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:14.649,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:15.649,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:16.649,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:17.650,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:18.650,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:19.651,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
2026-04-22 18:07:20.651,II,1.4477,15.7758,-2.8693,6,1.4216,15.7683
