timestamp,phase,robot_x,robot_y,robot_yaw,n_obstacles_detected,station_x,station_y
2026-04-22 16:22:17.889,II,9.115,14.19,0.1893,2,-1.0,-1.0
2026-04-22 16:22:18.890,II,9.1157,14.1903,0.6648,2,-1.0,-1.0
2026-04-22 16:22:19.890,II,9.1155,14.1899,1.1506,1,-1.0,-1.0
2026-04-22 16:22:20.890,II,9.1152,14.189,1.6285,1,-1.0,-1.0
2026-04-22 16:22:21.890,II,9.1149,14.1901,2.0992,1,-1.0,-1.0
2026-04-22 16:22:22.891,II,9.115,14.1899,2.2613,1,-1.0,-1.0
2026-04-22 16:22:23.891,II,9.0239,14.3018,2.2382,1,-1.0,-1.0
2026-04-22 16:22:24.897,II,8.9278,14.4232,2.2381,1,-1.0,-1.0
2026-04-22 16:22:25.907,II,8.9232,14.429,2.2394,6,-1.0,-1.0
2026-04-22 16:22:26.918,II,8.9164,14.4376,2.238,3,-1.0,-1.0
2026-04-22 16:22:27.928,II,8.7938,14.5996,2.2635,3,-1.0,-1.0
2026-04-22 16:22:28.939,II,8.6824,14.7331,2.2777,0,-1.0,-1.0
2026-04-22 16:22:29.944,II,8.6298,14.7939,2.2883,0,-1.0,-1.0
2026-04-22 16:22:30.949,II,8.2656,15.2258,2.2867,0,-1.0,-1.0
2026-04-22 16:22:31.950,II,8.1694,15.389,2.3336,0,-1.0,-1.0
2026-04-22 16:22:32.955,II,8.0597,15.5002,2.3567,0,-1.0,-1.0
2026-04-22 16:22:33.961,II,7.9066,15.6531,2.3583,0,-1.0,-1.0
2026-04-22 16:22:34.966,II,7.8085,15.7528,2.3491,0,-1.0,-1.0
2026-04-22 16:22:35.971,II,7.6558,15.9052,2.381,4,-1.0,-1.0
2026-04-22 16:22:36.975,II,7.5609,16.0152,2.4032,1,-1.0,-1.0
2026-04-22 16:22:37.975,II,7.4851,16.0819,2.4388,1,-1.0,-1.0
2026-04-22 16:22:38.980,II,7.4056,16.1463,2.4983,1,-1.0,-1.0
2026-04-22 16:22:39.986,II,7.3799,16.1647,2.7797,2,-1.0,-1.0
2026-04-22 16:22:40.991,II,7.3794,16.1648,3.0464,3,-1.0,-1.0
2026-04-22 16:22:41.991,II,7.3443,16.1641,-3.1155,1,-1.0,-1.0
2026-04-22 16:22:42.992,II,7.1648,16.1848,-3.07,2,-1.0,-1.0
2026-04-22 16:22:43.992,II,6.9857,16.17,-3.0623,2,-1.0,-1.0
2026-04-22 16:22:44.992,II,6.8085,16.1595,-3.0948,2,-1.0,-1.0
2026-04-22 16:22:45.998,II,6.6369,16.1523,-3.0959,2,-1.0,-1.0
2026-04-22 16:22:46.998,II,6.4485,16.1431,-3.0886,2,-1.0,-1.0
2026-04-22 16:22:47.999,II,6.2939,16.1545,-3.0476,2,-1.0,-1.0
2026-04-22 16:22:48.999,II,6.2734,16.1512,-2.7982,1,-1.0,-1.0
2026-04-22 16:22:50.000,II,6.24,16.1356,-2.6946,1,-1.0,-1.0
2026-04-22 16:22:51.000,II,6.1946,16.1143,-2.7163,2,-1.0,-1.0
2026-04-22 16:22:52.000,II,6.1571,16.103,3.0951,2,-1.0,-1.0
2026-04-22 16:22:53.001,II,6.0313,16.1138,3.0703,2,-1.0,-1.0
2026-04-22 16:22:54.001,II,5.8522,16.1246,3.081,3,-1.0,-1.0
2026-04-22 16:22:55.002,II,5.6699,16.1349,3.0857,2,-1.0,-1.0
2026-04-22 16:22:56.002,II,5.4906,16.1463,3.0781,2,-1.0,-1.0
2026-04-22 16:22:57.003,II,5.4337,16.1687,3.0821,2,-1.0,-1.0
2026-04-22 16:22:58.010,II,5.2526,16.1751,3.125,3,-1.0,-1.0
2026-04-22 16:22:59.021,II,5.0749,16.1759,-3.1283,4,-1.0,-1.0
2026-04-22 16:23:00.021,II,4.8833,16.1712,-3.1022,3,-1.0,-1.0
2026-04-22 16:23:01.027,II,4.7406,16.1642,-3.0885,3,-1.0,-1.0
2026-04-22 16:23:02.027,II,4.5259,16.1563,-3.1306,3,-1.0,-1.0
2026-04-22 16:23:03.028,II,4.4257,16.184,3.1377,4,-1.0,-1.0
2026-04-22 16:23:04.033,II,4.2553,16.1874,3.1134,4,-1.0,-1.0
2026-04-22 16:23:05.036,II,4.0684,16.1958,3.0884,2,-1.0,-1.0
