timestamp,phase,robot_x,robot_y,robot_yaw,n_obstacles_detected,station_x,station_y
2026-04-22 15:59:59.101,II,5.1812,15.8824,2.4557,1,7.4007,14.8892
2026-04-22 16:00:00.104,II,5.1428,15.9119,2.6675,1,7.4007,14.8892
2026-04-22 16:00:01.105,II,5.101,15.9269,2.8411,1,7.4007,14.8892
2026-04-22 16:00:02.105,II,5.0527,15.9389,2.9959,2,7.4007,14.8892
2026-04-22 16:00:03.106,II,5.0111,15.9331,-2.887,3,7.4007,14.8892
2026-04-22 16:00:04.106,II,4.9659,15.9173,-2.7136,2,7.4007,14.8892
2026-04-22 16:00:05.106,II,4.9224,15.8918,-2.5079,1,7.4007,14.8892
2026-04-22 16:00:06.107,II,4.8876,15.8601,-2.2988,1,7.4007,14.8892
2026-04-22 16:00:07.107,II,4.8592,15.8202,-2.0841,1,7.4007,14.8892
2026-04-22 16:00:08.107,II,4.8398,15.7725,-1.8281,1,7.4007,14.8892
2026-04-22 16:00:09.109,II,4.8356,15.7538,-2.0563,1,7.4007,14.8892
2026-04-22 16:00:10.112,II,4.8354,15.7535,-2.5101,1,7.4007,14.8892
2026-04-22 16:00:11.113,II,4.8359,15.7537,-2.8141,1,7.4007,14.8892
2026-04-22 16:00:12.113,II,4.755,15.7286,-2.8377,2,7.4007,14.8892
2026-04-22 16:00:13.113,II,4.6344,15.6952,-2.8126,1,7.4007,14.8892
2026-04-22 16:00:14.114,II,4.4618,15.6403,-2.8561,1,7.4007,14.8892
2026-04-22 16:00:15.114,II,4.2878,15.592,-2.8922,1,7.4007,14.8892
2026-04-22 16:00:16.115,II,4.104,15.5452,-2.9048,1,7.4007,14.8892
2026-04-22 16:00:17.115,II,3.9318,15.5038,-2.9115,0,7.4007,14.8892
2026-04-22 16:00:18.116,II,3.7842,15.4702,-2.924,0,7.4007,14.8892
2026-04-22 16:00:19.116,II,3.6982,15.4665,-2.9213,0,7.4007,14.8892
2026-04-22 16:00:20.116,II,3.5997,15.4418,-2.8764,0,7.4007,14.8892
2026-04-22 16:00:21.122,II,3.5561,15.4293,-2.8475,0,7.4007,14.8892
2026-04-22 16:00:22.132,II,3.5533,15.4284,-2.846,0,7.4007,14.8892
2026-04-22 16:00:23.143,II,3.5466,15.4264,-2.3867,0,7.4007,14.8892
2026-04-22 16:00:24.153,II,3.5461,15.4257,-2.016,0,7.4007,14.8892
2026-04-22 16:00:25.164,II,3.5461,15.4257,-0.8866,0,7.4007,14.8892
2026-04-22 16:00:26.174,II,3.5462,15.4256,-0.858,0,7.4007,14.8892
2026-04-22 16:00:27.185,II,3.5462,15.4255,-0.4901,0,7.4007,14.8892
2026-04-22 16:00:28.196,II,3.5449,15.4259,0.0679,0,7.4007,14.8892
2026-04-22 16:00:29.201,II,3.5912,15.4598,0.6329,0,7.4007,14.8892
2026-04-22 16:00:30.207,II,3.8384,15.5874,0.2986,0,7.4007,14.8892
2026-04-22 16:00:31.217,II,4.0203,15.6253,0.1426,0,7.4007,14.8892
2026-04-22 16:00:32.221,II,4.1639,15.6402,0.0645,2,7.4007,14.8892
2026-04-22 16:00:33.231,II,4.2777,15.6421,0.0344,1,7.4007,14.8892
2026-04-22 16:00:34.232,II,4.5351,15.6333,-0.0517,1,7.4007,14.8892
2026-04-22 16:00:35.232,II,4.7176,15.6211,-0.083,2,7.4007,14.8892
2026-04-22 16:00:36.232,II,4.8979,15.6064,-0.0768,2,7.4007,14.8892
2026-04-22 16:00:37.233,II,4.9675,15.5996,-0.2838,3,7.4007,14.8892
2026-04-22 16:00:38.233,II,4.9845,15.5923,-0.5232,2,7.4007,14.8892
2026-04-22 16:00:39.234,II,5.0004,15.58,-0.7871,3,7.4007,14.8892
2026-04-22 16:00:40.234,II,5.0307,15.5468,-0.8231,3,7.4007,14.8892
2026-04-22 16:00:41.235,II,5.0549,15.5207,-0.8223,3,7.4007,14.8892
2026-04-22 16:00:42.235,II,5.1083,15.4816,-0.4793,3,7.4007,14.8892
2026-04-22 16:00:43.240,II,5.2721,15.5356,-0.3537,4,7.4007,14.8892
2026-04-22 16:00:44.246,II,5.4159,15.486,-0.3029,4,7.4007,14.8892
2026-04-22 16:00:45.251,II,5.4528,15.4747,-0.2885,4,7.4007,14.8892
2026-04-22 16:00:46.256,II,5.7744,15.3944,-0.191,4,7.4007,14.8892
2026-04-22 16:00:47.257,II,5.9662,15.3561,-0.1924,6,7.4007,14.8892
2026-04-22 16:00:48.257,II,6.2426,15.2069,-0.1426,4,7.1119,15.0536
2026-04-22 16:00:49.262,II,6.3534,15.1923,-0.1405,5,7.1926,15.0322
2026-04-22 16:00:50.264,II,6.4405,15.1782,-0.1771,4,7.2133,15.0332
2026-04-22 16:00:51.270,II,6.51,15.1661,-0.1758,5,7.1667,15.0326
2026-04-22 16:00:52.275,II,6.5941,15.1507,-0.1849,5,7.1876,15.0331
2026-04-22 16:00:53.281,II,6.621,15.1455,-0.1936,4,7.197,15.0282
2026-04-22 16:00:54.286,II,6.6244,15.1449,-0.194,4,7.197,15.0282
2026-04-22 16:00:55.291,II,6.7272,15.1254,-0.2368,4,7.197,15.0282
2026-04-22 16:00:56.297,II,6.7581,15.1072,-0.7377,3,7.197,15.0282
2026-04-22 16:00:57.302,II,6.761,15.1045,-0.7453,4,7.197,15.0282
2026-04-22 16:00:58.308,II,6.7676,15.0984,-0.7515,4,7.197,15.0282
2026-04-22 16:00:59.313,II,6.8009,15.0658,-0.7954,4,7.197,15.0282
2026-04-22 16:01:00.323,II,6.8103,15.0561,-0.7548,4,7.197,15.0282
2026-04-22 16:01:01.329,II,6.8176,15.0498,-0.7084,4,7.197,15.0282
2026-04-22 16:01:02.329,II,6.8332,15.0365,-0.7087,3,7.197,15.0282
2026-04-22 16:01:03.330,II,6.8404,15.0302,-0.8184,3,7.197,15.0282
2026-04-22 16:01:04.335,II,6.8562,15.0132,-0.7548,4,7.197,15.0282
2026-04-22 16:01:05.335,II,6.879,14.9943,-0.6772,3,7.197,15.0282
2026-04-22 16:01:06.337,II,6.8937,14.9823,-0.6861,4,7.197,15.0282
2026-04-22 16:01:07.338,II,6.9035,14.9742,-0.7794,4,7.197,15.0282
2026-04-22 16:01:08.343,II,6.9157,14.9614,-0.7564,5,7.3507,14.8999
2026-04-22 16:01:09.348,II,6.947,14.9363,-0.631,5,7.3507,14.8999
2026-04-22 16:01:10.354,II,6.9529,14.932,-0.6186,4,7.3507,14.8999
2026-04-22 16:01:11.359,II,6.963,14.9249,-0.5967,4,7.3507,14.8999
2026-04-22 16:01:12.365,II,6.9803,15.0724,-0.3233,4,7.2816,15.1329
2026-04-22 16:01:13.370,II,7.0065,15.0683,-0.0456,4,7.2823,15.1636
2026-04-22 16:01:14.375,II,7.0329,15.0682,0.0349,4,7.2823,15.1636
2026-04-22 16:01:15.381,II,7.0351,15.0683,0.0422,4,7.2823,15.1636
2026-04-22 16:01:16.386,II,7.0351,15.0683,0.0422,4,7.2823,15.1636
2026-04-22 16:01:17.396,II,7.1388,15.0943,0.4606,4,7.2823,15.1636
2026-04-22 16:01:18.407,II,7.2093,15.1471,0.7143,4,7.2802,15.1863
2026-04-22 16:01:19.417,II,7.2288,15.1626,0.6082,4,7.2824,15.1846
2026-04-22 16:01:20.428,II,7.2327,15.1652,0.5695,5,7.268,15.1767
2026-04-22 16:01:21.438,II,7.2606,15.1781,0.2841,6,7.2874,15.1729
2026-04-22 16:01:22.444,II,7.2626,15.1787,0.2672,6,7.2896,15.1721
2026-04-22 16:01:23.454,II,7.2665,15.1796,0.1402,5,7.2943,15.1662
2026-04-22 16:01:24.464,II,7.2666,15.1797,-0.0514,5,7.294,15.1595
2026-04-22 16:01:25.474,II,7.266,15.1798,-0.3682,6,7.2952,15.1537
2026-04-22 16:01:26.479,II,7.2658,15.1799,-0.7604,6,7.2798,15.1393
2026-04-22 16:01:27.484,II,7.2661,15.1795,-0.9737,7,7.2752,15.1335
2026-04-22 16:01:28.484,II,7.2663,15.1792,-1.1637,6,7.2682,15.1303
2026-04-22 16:01:29.485,II,7.2663,15.1791,-1.3514,6,7.2603,15.1279
2026-04-22 16:01:30.485,II,7.2663,15.1791,-1.5426,6,7.2538,15.1286
2026-04-22 16:01:31.485,II,7.2663,15.1793,-1.7314,6,7.2461,15.1298
2026-04-22 16:01:32.486,II,7.2663,15.1793,-1.8865,6,7.2417,15.129
2026-04-22 16:01:33.486,II,7.2663,15.1792,-1.9869,6,7.237,15.1291
2026-04-22 16:01:34.491,II,7.2664,15.1795,-2.067,6,7.2352,15.1321
2026-04-22 16:01:35.491,II,7.2625,15.173,-2.1122,7,7.2342,15.1282
2026-04-22 16:01:36.492,II,7.2516,15.1551,-2.1242,7,7.2328,15.1253
2026-04-22 16:01:37.492,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:38.493,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:39.493,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:40.494,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:41.494,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:42.494,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:43.495,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:44.495,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:45.496,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:46.496,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:47.497,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:48.497,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:49.498,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:50.498,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:51.499,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:52.499,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:53.500,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:54.500,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:55.504,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:56.504,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:57.507,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:58.507,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:01:59.512,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:00.513,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:01.516,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:02.517,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:03.517,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:04.518,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:05.518,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:06.519,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:07.519,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:08.520,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:09.520,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:10.521,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:11.521,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:12.522,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:13.522,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:14.523,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:15.523,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:16.524,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:17.524,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:18.525,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:19.525,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:20.526,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:21.526,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:22.527,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:23.527,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:24.530,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:25.531,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:26.531,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:27.532,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:28.532,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:29.533,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:30.533,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:31.534,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:32.534,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:33.535,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:34.535,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:35.535,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:36.536,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:37.536,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:38.537,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:39.537,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:40.538,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:41.538,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:42.539,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:43.539,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:44.540,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:45.540,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:46.541,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:47.541,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:48.542,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:49.542,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:50.543,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:51.543,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:52.544,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:53.545,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:54.545,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:55.546,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:56.546,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:57.547,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:58.547,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:02:59.550,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:00.550,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:01.551,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:02.551,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:03.552,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:04.554,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:05.555,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:06.555,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:07.556,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:08.556,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:09.557,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:10.557,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:11.559,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:12.560,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:13.560,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:14.561,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:15.561,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:16.562,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:17.562,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:18.563,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:19.563,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:20.564,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:21.564,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:22.565,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:23.565,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:24.566,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:25.566,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:26.567,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:27.567,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:28.570,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:29.571,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:30.571,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:31.572,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:32.572,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:33.573,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:34.573,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:35.574,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:36.574,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:37.575,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:38.575,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:39.576,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:40.577,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:41.577,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:42.577,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:43.578,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:44.578,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:45.579,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:46.579,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:47.580,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:48.580,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:49.581,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:50.581,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:51.582,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:52.582,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:53.583,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:54.583,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:55.584,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:56.584,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:57.584,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:58.585,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:03:59.585,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:00.585,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:01.586,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:02.586,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:03.587,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:04.587,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:05.590,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:06.590,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:07.591,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:08.591,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:09.591,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:10.592,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:11.592,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
